index,ticker,yearReport,lengthReport,Revenue YoY (%),Revenue (Bn. VND),Attribute to parent company (Bn. VND),Attribute to parent company YoY (%),Financial Income,Interest Expenses,Sales,Net Sales,Cost of Sales,Gross Profit,Financial Expenses,Gain/(loss) from joint ventures,Selling Expenses,General & Admin Expenses,Operating Profit/Loss,Other income,Other Income/Expenses,Net other income/expenses,Profit before tax,Business income tax - current,Business income tax - deferred,Net Profit For the Year,Minority Interest,Attributable to parent company,stock_code,report_type,scraped_at,CURRENT ASSETS (Bn. VND),Cash and cash equivalents (Bn. VND),Short-term investments (Bn. VND),Accounts receivable (Bn. VND),Net Inventories,Other current assets,LONG-TERM ASSETS (Bn. VND),Fixed assets (Bn. VND),Long-term investments (Bn. VND),Other non-current assets,TOTAL ASSETS (Bn. VND),LIABILITIES (Bn. VND),Current liabilities (Bn. VND),Long-term liabilities (Bn. VND),OWNER'S EQUITY(Bn.VND),Capital and reserves (Bn. VND),Other Reserves,Undistributed earnings (Bn. VND),MINORITY INTERESTS,TOTAL RESOURCES (Bn. VND),Prepayments to suppliers (Bn. VND),"Inventories, Net (Bn. VND)",Other current assets (Bn. VND),Common shares (Bn. VND),Paid-in capital (Bn. VND),Long-term borrowings (Bn. VND),Advances from customers (Bn. VND),Short-term borrowings (Bn. VND),Good will (Bn. VND),Long-term prepayments (Bn. VND),Other long-term assets (Bn. VND),Other long-term receivables (Bn. VND),Long-term trade receivables (Bn. VND),Net Profit/Loss before tax,Depreciation and Amortisation,Provision for credit losses,Unrealized foreign exchange gain/loss,Profit/Loss from investing activities,Interest Expense,Operating profit before changes in working capital,Increase/Decrease in receivables,Increase/Decrease in inventories,Increase/Decrease in payables,Increase/Decrease in prepaid expenses,Interest paid,Business Income Tax paid,Net cash inflows/outflows from operating activities,Purchase of fixed assets,Proceeds from disposal of fixed assets,"Loans granted, purchases of debt instruments (Bn. VND)","Collection of loans, proceeds from sales of debts instruments (Bn. VND)",Investment in other entities,Proceeds from divestment in other entities,Gain on Dividend,Net Cash Flows from Investing Activities,Increase in charter captial,Payments for share repurchases,Proceeds from borrowings,Repayment of borrowings,Dividends paid,Cash flows from financial activities,Net increase/decrease in cash and cash equivalents,Cash and cash equivalents,Foreign exchange differences Adjustment,Cash and Cash Equivalents at the end of period,Meta_ticker,Meta_yearReport,Meta_lengthReport,Chỉ tiêu cơ cấu nguồn vốn_(ST+LT borrowings)/Equity,Chỉ tiêu cơ cấu nguồn vốn_Debt/Equity,Chỉ tiêu cơ cấu nguồn vốn_Fixed Asset-To-Equity,Chỉ tiêu cơ cấu nguồn vốn_Owners' Equity/Charter Capital,Chỉ tiêu hiệu quả hoạt động_Asset Turnover,Chỉ tiêu hiệu quả hoạt động_Fixed Asset Turnover,Chỉ tiêu hiệu quả hoạt động_Days Sales Outstanding,Chỉ tiêu hiệu quả hoạt động_Days Inventory Outstanding,Chỉ tiêu hiệu quả hoạt động_Days Payable Outstanding,Chỉ tiêu hiệu quả hoạt động_Cash Cycle,Chỉ tiêu hiệu quả hoạt động_Inventory Turnover,Chỉ tiêu khả năng sinh lợi_EBIT Margin (%),Chỉ tiêu khả năng sinh lợi_Gross Profit Margin (%),Chỉ tiêu khả năng sinh lợi_Net Profit Margin (%),Chỉ tiêu khả năng sinh lợi_ROE (%),Chỉ tiêu khả năng sinh lợi_ROIC (%),Chỉ tiêu khả năng sinh lợi_ROA (%),Chỉ tiêu khả năng sinh lợi_EBITDA (Bn. VND),Chỉ tiêu khả năng sinh lợi_EBIT (Bn. VND),Chỉ tiêu khả năng sinh lợi_Dividend yield (%),Chỉ tiêu thanh khoản_Current Ratio,Chỉ tiêu thanh khoản_Cash Ratio,Chỉ tiêu thanh khoản_Quick Ratio,Chỉ tiêu thanh khoản_Interest Coverage,Chỉ tiêu thanh khoản_Financial Leverage,Chỉ tiêu định giá_Market Capital (Bn. VND),Chỉ tiêu định giá_Outstanding Share (Mil. Shares),Chỉ tiêu định giá_P/E,Chỉ tiêu định giá_P/B,Chỉ tiêu định giá_P/S,Chỉ tiêu định giá_P/Cash Flow,Chỉ tiêu định giá_EPS (VND),Chỉ tiêu định giá_BVPS (VND),Chỉ tiêu định giá_EV/EBITDA,year,quarter,period,company_report
7,VNM,2024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,35013917574413.0,1788254863348.0,20268129028720.0,5868614319329.0,6780799942377.0,308119420639.0,16639952197317.0,12472420651267.0,691579094274.0,2115992745416.0,51653869771730.0,15786279136236.0,15294387986523.0,491891149713.0,35867590635494.0,35867590635494.0,499080803215.0,3816256605162.0,4013420132830.0,51653869771730.0,414596137009.0,6807924664755.0,0.0,20899554450000.0,20899554450000.0,211808624280.0,148395646131.0,6616831614710.0,1260542631131.0,834078714989.0,101994859081.0,16667638485.0,16667638485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,2024-Q1,VNM_Balance_Sheet
8,VNM,2023.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,35935879621477.0,2912027359925.0,20137243800460.0,6529705184034.0,6128081805088.0,228821471970.0,16737491482983.0,12689652377511.0,831227597345.0,2207961712860.0,52673371104460.0,17647627338990.0,17138689974862.0,508937364128.0,35025743765470.0,35025743765470.0,499080803215.0,3926232003987.0,3328929059319.0,52673371104460.0,655619313409.0,6165935294543.0,0.0,20899554450000.0,20899554450000.0,238476074100.0,164712782108.0,8217757172267.0,1321927659937.0,871585543337.0,101975059081.0,16131990975.0,16131990975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4,2023-Q4,VNM_Balance_Sheet
9,VNM,2023.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,37680161943052.0,6875567986039.0,19012123617176.0,5931433000484.0,5697772718120.0,163264621233.0,17287274060546.0,12056272942904.0,1424817180754.0,2197526932930.0,54967436003598.0,20964371994291.0,20399327964197.0,565044030094.0,34003064009307.0,34003064009307.0,202658418215.0,3411311506574.0,3347498534087.0,54967436003598.0,633286108202.0,5723674480049.0,0.0,20899554450000.0,20899554450000.0,282904335540.0,200125679398.0,6873932117860.0,1383312688743.0,814214244187.0,101976499081.0,16146741451.0,16146741451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3,2023-Q3,VNM_Balance_Sheet
10,VNM,2023.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,33403479517290.0,1582506692207.0,19083000543582.0,6142392930802.0,6319892419521.0,275686931178.0,17565302240360.0,11821447407199.0,1529822285849.0,2248973389561.0,50968781757650.0,14308732050657.0,13742782382772.0,565949667885.0,36660049706993.0,36660049706993.0,202658418215.0,6557754122099.0,3191807512910.0,50968781757650.0,762802524795.0,6346256682126.0,0.0,20899554450000.0,20899554450000.0,279412788750.0,315814573879.0,6128144184250.0,1444697717550.0,804275672011.0,101950939081.0,16225171701.0,16225171701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2,2023-Q2,VNM_Balance_Sheet
11,VNM,2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,32394853632375.0,2011202511723.0,16801331801284.0,6619266952011.0,6704642178199.0,258410189158.0,16869931859724.0,11893893630404.0,755781470427.0,2316641242760.0,49264785492099.0,14754559329281.0,14407882880499.0,346676448782.0,34510226162818.0,34510226162818.0,202658418215.0,4840235487374.0,3008635837602.0,49264785492099.0,799563355449.0,6731269100954.0,0.0,20899554450000.0,20899554450000.0,61054012500.0,376266587860.0,6889265980740.0,1506082746356.0,807403361320.0,101946619081.0,38388850315.0,38388850315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1,2023-Q1,VNM_Balance_Sheet
12,VNM,2022.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,31560382174201.0,2299943527624.0,17414055328683.0,6100402870854.0,5537563396117.0,208417050923.0,16922282062019.0,11903207642940.0,742670306431.0,2375257641764.0,48482664236220.0,15666145881135.0,15308423081524.0,357722799611.0,32816518355085.0,32816518355085.0,202658418215.0,3353468092666.0,2967467051304.0,48482664236220.0,589439884812.0,5560169453504.0,0.0,20899554450000.0,20899554450000.0,66028725000.0,161708567120.0,4867129839103.0,1567467775162.0,772804663141.0,101950219081.0,38422722715.0,38422722715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,4,2022-Q4,VNM_Balance_Sheet
13,VNM,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,34373292456500.0,2867857717514.0,19533563143705.0,5954158809895.0,5777310525795.0,240402259591.0,16826610965664.0,11989258352342.0,753081870477.0,2319126246293.0,51199903422164.0,17355518040395.0,16983265249980.0,372252790415.0,33844385381769.0,33844385381769.0,202658418215.0,4814830749665.0,2702967265561.0,51199903422164.0,584122702158.0,5792936495639.0,0.0,20899554450000.0,20899554450000.0,71579812500.0,239770870256.0,9405653167691.0,1628852803968.0,690273442325.0,101960299081.0,16641153195.0,16641153195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,3,2022-Q3,VNM_Balance_Sheet
14,VNM,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,36871285863860.0,4507497088287.0,18976163363916.0,6040009761668.0,7096208618612.0,251407031377.0,16970890135803.0,12266369373175.0,750169162022.0,2402251632099.0,53842175999663.0,17021656898873.0,16644210900330.0,377445998543.0,36820519100790.0,36820519100790.0,202658418215.0,8119867846747.0,2684554607037.0,53842175999663.0,572608294056.0,7111593809810.0,0.0,20899554450000.0,20899554450000.0,74459700000.0,199280096694.0,9701229190460.0,1690237832775.0,705958127692.0,101938879081.0,16283088695.0,16283088695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2,2022-Q2,VNM_Balance_Sheet
15,VNM,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,35452395671778.0,1680858133124.0,19832829713819.0,6024628344054.0,7665947194796.0,248132285985.0,17543132559393.0,12453688352626.0,1339527885230.0,2481798452480.0,52995528231171.0,18018316689141.0,17607914154548.0,410402534593.0,34977211542030.0,34977211542030.0,202658418215.0,6479377674989.0,2779254816308.0,52995528231171.0,656413782366.0,7709372077826.0,0.0,20899554450000.0,20899554450000.0,70663500000.0,116501196540.0,10942647333716.0,1751622861581.0,730175590899.0,101923219081.0,16713810495.0,16713810495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1,2022-Q1,VNM_Balance_Sheet
16,VNM,2021.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,36109910649785.0,2348551874348.0,21025735779475.0,5822028742791.0,6773071634017.0,140522619154.0,17222492788434.0,12706598557849.0,743862023831.0,2565263512673.0,53332403438219.0,17482289188835.0,17068416995519.0,413872193316.0,35850114249384.0,35850114249384.0,202658418215.0,7594260378375.0,2766835388433.0,53332403438219.0,655822646219.0,6820486391670.0,0.0,20899554450000.0,20899554450000.0,75636000000.0,66036392886.0,9382354118118.0,1813007890387.0,725108101375.0,101921059081.0,16695104495.0,16695104495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4,2021-Q4,VNM_Balance_Sheet
17,VNM,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,34446542339559.0,2051857098275.0,19753142693943.0,6118496933219.0,6380809878105.0,142235736017.0,17621216868681.0,13058194375719.0,764478911041.0,2597090238065.0,52067759208240.0,18192841472371.0,17766091926204.0,426749546167.0,33874917735869.0,33874917735869.0,202658418215.0,5843776925027.0,2778526982018.0,52067759208240.0,866059864322.0,6410434510128.0,0.0,20899554450000.0,20899554450000.0,80626092834.0,242584395198.0,9038248667322.0,1874392919193.0,722697318872.0,101918899081.0,25407409661.0,25407409661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3,2021-Q3,VNM_Balance_Sheet
18,VNM,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,35042535233833.0,1663036014269.0,19971222710510.0,6370305908925.0,6842795582767.0,195175017362.0,18004133795359.0,13223395767565.0,749939570721.0,2675040006527.0,53046669029192.0,18671295879023.0,18127021271173.0,544274607850.0,34375373150169.0,34375373150169.0,202658418215.0,6631020480297.0,2750729913933.0,53046669029192.0,976845401593.0,6876983730958.0,0.0,20899554450000.0,20899554450000.0,157817900434.0,360506124003.0,9481532928054.0,1935777948000.0,730264994725.0,101928259081.0,25326572715.0,25326572715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2,2021-Q2,VNM_Balance_Sheet
19,VNM,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,32834546632146.0,1197956795582.0,19542794237097.0,5320350430335.0,6465943104329.0,307502064803.0,18216664248505.0,13581563074872.0,766806577828.0,2730986153992.0,51051210880651.0,17087270259224.0,16532816332955.0,554453926269.0,33963940621427.0,33963940621427.0,202658418215.0,6642146444531.0,2631924353171.0,51051210880651.0,653239283565.0,6514512235046.0,0.0,20899554450000.0,20899554450000.0,162103516784.0,222037194417.0,9247097278828.0,1997162976806.0,719856192649.0,101923579081.0,19949209715.0,19949209715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,2021-Q1,VNM_Balance_Sheet
20,VNM,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,29665725805058.0,2111242815581.0,17313679774893.0,5187253172150.0,4905068613616.0,148481428818.0,18766754868571.0,13853807867036.0,973440912476.0,2796901483346.0,48432480673629.0,14785358443807.0,14212646285475.0,572712158332.0,33647122229822.0,33647122229822.0,202658418215.0,6909725668453.0,2349939498572.0,48432480673629.0,546236562342.0,4952848688011.0,0.0,20899554450000.0,20899554450000.0,167421748884.0,111159982412.0,7316497078307.0,2058548005612.0,713499307014.0,101924299081.0,19974111715.0,19974111715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,4,2020-Q4,VNM_Balance_Sheet
21,VNM,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,31541319633765.0,2335881481579.0,17872002664622.0,5976863349617.0,5246489877728.0,110082260219.0,18855137883156.0,13954302484978.0,767256144971.0,2795076756604.0,50396457516921.0,18704936040491.0,18164145581085.0,540790459406.0,31691521476430.0,31691521476430.0,0.0,5361509637035.0,2344526691994.0,50396457516921.0,475798169117.0,5260129092778.0,0.0,20899554450000.0,20899554450000.0,176301073571.0,166642125092.0,6423212089774.0,2107871914351.0,681055051641.0,101927179081.0,18819937295.0,18819937295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,3,2020-Q3,VNM_Balance_Sheet
22,VNM,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,30073376341979.0,2176667357252.0,16363060738340.0,5674690836392.0,5696221872518.0,162735537477.0,19523433604246.0,14315882350284.0,1074177901960.0,2910169727643.0,49596809946225.0,17241110573049.0,16681721259498.0,559389313551.0,32355699373176.0,32355699373176.0,0.0,9937240997894.0,2220121533566.0,49596809946225.0,540579362752.0,5709730898950.0,0.0,17416877930000.0,17416877930000.0,182356135696.0,234824364052.0,6189353009901.0,2231149954553.0,672458112694.0,101927899080.0,19327799295.0,19451127295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,2,2020-Q2,VNM_Balance_Sheet
23,VNM,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNM,Balance Sheet,2026-02-26 01:40:08,26461638721175.0,1379711866875.0,14370288608530.0,4711713537853.0,5733793403343.0,266131304574.0,19612088297814.0,14589591346307.0,922935784641.0,2980631749992.0,46073727018989.0,13826962983067.0,13314973420207.0,511989562860.0,32246764035922.0,32246764035922.0,0.0,10090990636691.0,2236285466435.0,46073727018989.0,388901000559.0,5743959650794.0,0.0,17416877930000.0,17416877930000.0,119643482893.0,223415731424.0,6149806942796.0,2298695403954.0,678291118285.0,104558824212.0,19408962895.0,19717282895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,1,2020-Q1,VNM_Balance_Sheet
